sigma muu omega
-126.53061224489795 61.01694915254237 0.9277345873638184 
-126.53061224489795 71.1864406779661 0.9277345873638184 
-126.53061224489795 81.35593220338983 0.9277345873638184 
-126.53061224489795 91.52542372881355 0.9277345873638184 
-126.53061224489795 101.69491525423729 0.9277345873638184 
-126.53061224489795 111.86440677966101 0.9277345873638184 
-126.53061224489795 122.03389830508473 0.9277345873638184 
-126.53061224489795 132.20338983050846 0.9277345873638184 
-126.53061224489795 142.3728813559322 0.9277345873638184 
-126.53061224489795 152.54237288135593 0.9277345873638184 
-126.53061224489795 162.71186440677965 0.9277345873638184 
-126.53061224489795 172.88135593220338 0.9277345873638184 
-126.53061224489795 183.0508474576271 0.9277345873638184 
-126.53061224489795 193.22033898305085 0.9277345873638184 
-126.53061224489795 203.38983050847457 0.9277345873638184 
-126.53061224489795 213.5593220338983 0.9277345873638184 
-126.53061224489795 223.72881355932202 0.9277345873638184 
-126.53061224489795 233.89830508474574 0.9277345873638184 
-126.53061224489795 244.06779661016947 0.9277345873638184 
-126.53061224489795 254.23728813559322 0.9277345873638184 
-126.53061224489795 264.4067796610169 0.9277345873638184 
-126.53061224489795 274.5762711864407 0.9277345873638184 
-126.53061224489795 284.7457627118644 0.9277345873638184 
-126.53061224489795 294.91525423728814 0.9277345873638184 
-126.53061224489795 305.08474576271186 0.9277345873638184 
-126.53061224489795 315.2542372881356 0.9277345873638184 
-126.53061224489795 325.4237288135593 0.9277345873638184 
-126.53061224489795 335.59322033898303 0.9277345873638184 
-126.53061224489795 345.76271186440675 0.9277345873638184 
-126.53061224489795 355.9322033898305 0.9277345873638184 
-126.53061224489795 366.1016949152542 0.9277345873638184 
-126.53061224489795 376.2711864406779 0.9277345873638184 
-126.53061224489795 386.4406779661017 0.9277345873638184 
-126.53061224489795 396.6101694915254 0.9277345873638184 
-126.53061224489795 406.77966101694915 0.9277345873638184 
-126.53061224489795 416.9491525423729 0.9156101064823212 
-126.53061224489795 427.1186440677966 0.84439738595582 
-126.53061224489795 437.2881355932203 0.6824850258672942 
-126.53061224489795 447.45762711864404 0.4061134616656895 
-126.53061224489795 457.62711864406776 -0.00544958504420158 
-126.53061224489795 467.7966101694915 -0.5713153321357197 
-126.53061224489795 477.9661016949152 -1.3096407167046626 
-126.53061224489795 488.13559322033893 -2.238004623174096 
-126.53061224489795 498.3050847457627 -3.3736422155012313 
-126.53061224489795 508.47457627118644 -4.733600670476624 
-126.53061224489795 518.6440677966101 -6.334847585395942 
-126.53061224489795 528.8135593220338 -8.194349137719543 
-126.53061224489795 538.9830508474575 -10.329128021531517 
-126.53061224489795 549.1525423728814 -12.75630737685472 
-126.53061224489795 559.3220338983051 -15.493144735605286 
-126.53061224489795 569.4915254237288 -18.557058681002697 
-126.53061224489795 579.6610169491526 -21.9656500806075 
-126.53061224489795 589.8305084745763 -25.736719207571078 
-126.53061224489795 600.0 -29.88827969862221 

-118.36734693877551 0.0 -0.7492651865621631 
-118.36734693877551 10.169491525423728 -0.7492651865621631 
-118.36734693877551 20.338983050847457 -0.7492651865621631 
-118.36734693877551 30.508474576271183 -0.7492651865621631 
-118.36734693877551 40.67796610169491 -0.7492651865621631 
-118.36734693877551 50.847457627118644 -0.7492651865621631 
-118.36734693877551 61.01694915254237 -0.7492651865621631 
-118.36734693877551 71.1864406779661 -0.7492651865621631 
-118.36734693877551 81.35593220338983 -0.7492651865621631 
-118.36734693877551 91.52542372881355 -0.7492651865621631 
-118.36734693877551 101.69491525423729 -0.7492651865621631 
-118.36734693877551 111.86440677966101 -0.7492651865621631 
-118.36734693877551 122.03389830508473 -0.7492651865621631 
-118.36734693877551 132.20338983050846 -0.7492651865621631 
-118.36734693877551 142.3728813559322 -0.7492651865621631 
-118.36734693877551 152.54237288135593 -0.7492651865621631 
-118.36734693877551 162.71186440677965 -0.7492651865621631 
-118.36734693877551 172.88135593220338 -0.7492651865621631 
-118.36734693877551 183.0508474576271 -0.7492651865621631 
-118.36734693877551 193.22033898305085 -0.7492651865621631 
-118.36734693877551 203.38983050847457 -0.7492651865621631 
-118.36734693877551 213.5593220338983 -0.7492651865621631 
-118.36734693877551 223.72881355932202 -0.7492651865621631 
-118.36734693877551 233.89830508474574 -0.7492651865621631 
-118.36734693877551 244.06779661016947 -0.7492651865621631 
-118.36734693877551 254.23728813559322 -0.7492651865621631 
-118.36734693877551 264.4067796610169 -0.7492651865621631 
-118.36734693877551 274.5762711864407 -0.7492651865621631 
-118.36734693877551 284.7457627118644 -0.7492651865621631 
-118.36734693877551 294.91525423728814 -0.7492651865621631 
-118.36734693877551 305.08474576271186 -0.7492651865621631 
-118.36734693877551 315.2542372881356 -0.7492651865621631 
-118.36734693877551 325.4237288135593 -0.7492651865621631 
-118.36734693877551 335.59322033898303 -0.7492651865621631 
-118.36734693877551 345.76271186440675 -0.7492651865621631 
-118.36734693877551 355.9322033898305 -0.7492651865621631 
-118.36734693877551 366.1016949152542 -0.7492651865621631 
-118.36734693877551 376.2711864406779 -0.7492651865621631 
-118.36734693877551 386.4406779661017 -0.7514493239005906 
-118.36734693877551 396.6101694915254 -0.7896780983973775 
-118.36734693877551 406.77966101694915 -0.8997718621161995 
-118.36734693877551 416.9491525423729 -1.105293397287812 
-118.36734693877551 427.1186440677966 -1.4261026084195876 
-118.36734693877551 437.2881355932203 -1.8802523729550724 
-118.36734693877551 447.45762711864404 -2.484782718349787 
-118.36734693877551 457.62711864406776 -3.2561422287388115 
-118.36734693877551 467.7966101694915 -4.210440431003535 
-118.36734693877551 477.9661016949152 -5.363610855947743 
-118.36734693877551 488.13559322033893 -6.731522086926168 
-118.36734693877551 498.3050847457627 -8.330056408319106 
-118.36734693877551 508.47457627118644 -10.1751672367303 
-118.36734693877551 518.6440677966101 -12.282922109353937 
-118.36734693877551 528.8135593220338 -14.669535530619276 
-118.36734693877551 538.9830508474575 -17.351394512439963 
-118.36734693877551 549.1525423728814 -20.3450787357128 
-118.36734693877551 559.3220338983051 -23.667376677992692 
-118.36734693877551 569.4915254237288 -27.335298666677588 
-118.36734693877551 579.6610169491526 -31.36608755523751 
-118.36734693877551 589.8305084745763 -35.7772275382849 
-118.36734693877551 600.0 -40.586451492634005 

-110.20408163265306 0.0 -2.050753608115333 
-110.20408163265306 10.169491525423728 -2.050753608115333 
-110.20408163265306 20.338983050847457 -2.050753608115333 
-110.20408163265306 30.508474576271183 -2.050753608115333 
-110.20408163265306 40.67796610169491 -2.050753608115333 
-110.20408163265306 50.847457627118644 -2.050753608115333 
-110.20408163265306 61.01694915254237 -2.050753608115333 
-110.20408163265306 71.1864406779661 -2.050753608115333 
-110.20408163265306 81.35593220338983 -2.050753608115333 
-110.20408163265306 91.52542372881355 -2.050753608115333 
-110.20408163265306 101.69491525423729 -2.050753608115333 
-110.20408163265306 111.86440677966101 -2.050753608115333 
-110.20408163265306 122.03389830508473 -2.050753608115333 
-110.20408163265306 132.20338983050846 -2.050753608115333 
-110.20408163265306 142.3728813559322 -2.050753608115333 
-110.20408163265306 152.54237288135593 -2.050753608115333 
-110.20408163265306 162.71186440677965 -2.050753608115333 
-110.20408163265306 172.88135593220338 -2.050753608115333 
-110.20408163265306 183.0508474576271 -2.050753608115333 
-110.20408163265306 193.22033898305085 -2.050753608115333 
-110.20408163265306 203.38983050847457 -2.050753608115333 
-110.20408163265306 213.5593220338983 -2.050753608115333 
-110.20408163265306 223.72881355932202 -2.050753608115333 
-110.20408163265306 233.89830508474574 -2.050753608115333 
-110.20408163265306 244.06779661016947 -2.050753608115333 
-110.20408163265306 254.23728813559322 -2.050753608115333 
-110.20408163265306 264.4067796610169 -2.050753608115333 
-110.20408163265306 274.5762711864407 -2.050753608115333 
-110.20408163265306 284.7457627118644 -2.050753608115333 
-110.20408163265306 294.91525423728814 -2.050753608115333 
-110.20408163265306 305.08474576271186 -2.050753608115333 
-110.20408163265306 315.2542372881356 -2.050753608115333 
-110.20408163265306 325.4237288135593 -2.050753608115333 
-110.20408163265306 335.59322033898303 -2.050753608115333 
-110.20408163265306 345.76271186440675 -2.050753608115333 
-110.20408163265306 355.9322033898305 -2.0507589662465104 
-110.20408163265306 366.1016949152542 -2.066555185718841 
-110.20408163265306 376.2711864406779 -2.1361572717905446 
-110.20408163265306 386.4406779661017 -2.283556753261312 
-110.20408163265306 396.6101694915254 -2.5278285852488924 
-110.20408163265306 406.77966101694915 -2.885985208467247 
-110.20408163265306 416.9491525423729 -3.3739527476703914 
-110.20408163265306 427.1186440677966 -4.007049797613504 
-110.20408163265306 437.2881355932203 -4.8002610584117 
-110.20408163265306 447.45762711864404 -5.768408451615582 
-110.20408163265306 457.62711864406776 -6.926264796571015 
-110.20408163265306 467.7966101694915 -8.288632728297548 
-110.20408163265306 477.9661016949152 -9.870401374065663 
-110.20408163265306 488.13559322033893 -11.686588177893015 
-110.20408163265306 498.3050847457627 -13.752370465319066 
-110.20408163265306 508.47457627118644 -16.083109721341092 
-110.20408163265306 518.6440677966101 -18.69437057103329 
-110.20408163265306 528.8135593220338 -21.6019358317183 
-110.20408163265306 538.9830508474575 -24.82181860102162 
-110.20408163265306 549.1525423728814 -28.370272074130792 
-110.20408163265306 559.3220338983051 -32.263797597724924 
-110.20408163265306 569.4915254237288 -36.51915133791838 
-110.20408163265306 579.6610169491526 -41.153349846816525 
-110.20408163265306 589.8305084745763 -46.18367474506801 
-110.20408163265306 600.0 -51.62767668840026 

-102.0408163265306 0.0 -2.9850335781249417 
-102.0408163265306 10.169491525423728 -2.9850335781249417 
-102.0408163265306 20.338983050847457 -2.9850335781249417 
-102.0408163265306 30.508474576271183 -2.9850335781249417 
-102.0408163265306 40.67796610169491 -2.9850335781249417 
-102.0408163265306 50.847457627118644 -2.9850335781249417 
-102.0408163265306 61.01694915254237 -2.9850335781249417 
-102.0408163265306 71.1864406779661 -2.9850335781249417 
-102.0408163265306 81.35593220338983 -2.9850335781249417 
-102.0408163265306 91.52542372881355 -2.9850335781249417 
-102.0408163265306 101.69491525423729 -2.9850335781249417 
-102.0408163265306 111.86440677966101 -2.9850335781249417 
-102.0408163265306 122.03389830508473 -2.9850335781249417 
-102.0408163265306 132.20338983050846 -2.9850335781249417 
-102.0408163265306 142.3728813559322 -2.9850335781249417 
-102.0408163265306 152.54237288135593 -2.9850335781249417 
-102.0408163265306 162.71186440677965 -2.9850335781249417 
-102.0408163265306 172.88135593220338 -2.9850335781249417 
-102.0408163265306 183.0508474576271 -2.9850335781249417 
-102.0408163265306 193.22033898305085 -2.9850335781249417 
-102.0408163265306 203.38983050847457 -2.9850335781249417 
-102.0408163265306 213.5593220338983 -2.9850335781249417 
-102.0408163265306 223.72881355932202 -2.9850335781249417 
-102.0408163265306 233.89830508474574 -2.9850335781249417 
-102.0408163265306 244.06779661016947 -2.9850335781249417 
-102.0408163265306 254.23728813559322 -2.9850335781249417 
-102.0408163265306 264.4067796610169 -2.9850335781249417 
-102.0408163265306 274.5762711864407 -2.9850335781249417 
-102.0408163265306 284.7457627118644 -2.9850335781249417 
-102.0408163265306 294.91525423728814 -2.9850335781249417 
-102.0408163265306 305.08474576271186 -2.9850335781249417 
-102.0408163265306 315.2542372881356 -2.9850335781249417 
-102.0408163265306 325.4237288135593 -2.9850335781249417 
-102.0408163265306 335.59322033898303 -2.9890542181116895 
-102.0408163265306 345.76271186440675 -3.028379405021005 
-102.0408163265306 355.9322033898305 -3.129206127693727 
-102.0408163265306 366.1016949152542 -3.309969710153337 
-102.0408163265306 376.2711864406779 -3.5866676617823083 
-102.0408163265306 386.4406779661017 -3.97411619828797 
-102.0408163265306 396.6101694915254 -4.486504315983662 
-102.0408163265306 406.77966101694915 -5.137692856219704 
-102.0408163265306 416.9491525423729 -5.941394520679575 
-102.0408163265306 427.1186440677966 -6.911290111799856 
-102.0408163265306 437.2881355932203 -8.06110743349517 
-102.0408163265306 447.45762711864404 -9.404676911233839 
-102.0408163265306 457.62711864406776 -10.955971994505402 
-102.0408163265306 467.7966101694915 -12.72913923569949 
-102.0408163265306 477.9661016949152 -14.738521150820942 
-102.0408163265306 488.13559322033893 -16.99867390457089 
-102.0408163265306 498.3050847457627 -19.52438120389296 
-102.0408163265306 508.47457627118644 -22.33066536187412 
-102.0408163265306 518.6440677966101 -25.43279621516619 
-102.0408163265306 528.8135593220338 -28.846298389474434 
-102.0408163265306 538.9830508474575 -32.58695727714543 
-102.0408163265306 549.1525423728814 -36.67082399890778 
-102.0408163265306 559.3220338983051 -41.114219555802705 
-102.0408163265306 569.4915254237288 -45.93373832930326 
-102.0408163265306 579.6610169491526 -51.146251052113875 
-102.0408163265306 589.8305084745763 -56.76890734560847 
-102.0408163265306 600.0 -62.819137899765025 

-93.87755102040816 0.0 -3.5710936549116057 
-93.87755102040816 10.169491525423728 -3.5710936549116057 
-93.87755102040816 20.338983050847457 -3.5710936549116057 
-93.87755102040816 30.508474576271183 -3.5710936549116057 
-93.87755102040816 40.67796610169491 -3.5710936549116057 
-93.87755102040816 50.847457627118644 -3.5710936549116057 
-93.87755102040816 61.01694915254237 -3.5710936549116057 
-93.87755102040816 71.1864406779661 -3.5710936549116057 
-93.87755102040816 81.35593220338983 -3.5710936549116057 
-93.87755102040816 91.52542372881355 -3.5710936549116057 
-93.87755102040816 101.69491525423729 -3.5710936549116057 
-93.87755102040816 111.86440677966101 -3.5710936549116057 
-93.87755102040816 122.03389830508473 -3.5710936549116057 
-93.87755102040816 132.20338983050846 -3.5710936549116057 
-93.87755102040816 142.3728813559322 -3.5710936549116057 
-93.87755102040816 152.54237288135593 -3.5710936549116057 
-93.87755102040816 162.71186440677965 -3.5710936549116057 
-93.87755102040816 172.88135593220338 -3.5710936549116057 
-93.87755102040816 183.0508474576271 -3.5710936549116057 
-93.87755102040816 193.22033898305085 -3.5710936549116057 
-93.87755102040816 203.38983050847457 -3.5710936549116057 
-93.87755102040816 213.5593220338983 -3.5710936549116057 
-93.87755102040816 223.72881355932202 -3.5710936549116057 
-93.87755102040816 233.89830508474574 -3.5710936549116057 
-93.87755102040816 244.06779661016947 -3.5710936549116057 
-93.87755102040816 254.23728813559322 -3.5710936549116057 
-93.87755102040816 264.4067796610169 -3.5710936549116057 
-93.87755102040816 274.5762711864407 -3.5710936549116057 
-93.87755102040816 284.7457627118644 -3.5710936549116057 
-93.87755102040816 294.91525423728814 -3.5710936549116057 
-93.87755102040816 305.08474576271186 -3.5713511906765274 
-93.87755102040816 315.2542372881356 -3.5895926540261156 
-93.87755102040816 325.4237288135593 -3.65422351389617 
-93.87755102040816 335.59322033898303 -3.78332118919105 
-93.87755102040816 345.76271186440675 -3.9919065914723233 
-93.87755102040816 355.9322033898305 -4.293691499387225 
-93.87755102040816 366.1016949152542 -4.701735812455276 
-93.87755102040816 376.2711864406779 -5.228777682808432 
-93.87755102040816 386.4406779661017 -5.887423420547698 
-93.87755102040816 396.6101694915254 -6.69026616105171 
-93.87755102040816 406.77966101694915 -7.649964375413059 
-93.87755102040816 416.9491525423729 -8.779296068813997 
-93.87755102040816 427.1186440677966 -10.091197463032325 
-93.87755102040816 437.2881355932203 -11.598791363028353 
-93.87755102040816 447.45762711864404 -13.315408434735367 
-93.87755102040816 457.62711864406776 -15.254603476461257 
-93.87755102040816 467.7966101694915 -17.4301680715415 
-93.87755102040816 477.9661016949152 -19.856140572367277 
-93.87755102040816 488.13559322033893 -22.546814081662845 
-93.87755102040816 498.3050847457627 -25.51674290727372 
-93.87755102040816 508.47457627118644 -28.780747837243695 
-93.87755102040816 518.6440677966101 -32.35392049176434 
-93.87755102040816 528.8135593220338 -36.25162694458664 
-93.87755102040816 538.9830508474575 -40.4895107603107 
-93.87755102040816 549.1525423728814 -45.08349556025688 
-93.87755102040816 559.3220338983051 -50.04978720451604 
-93.87755102040816 569.4915254237288 -55.40487565905934 
-93.87755102040816 579.6610169491526 -61.16553660246282 
-93.87755102040816 589.8305084745763 -67.34883281590938 
-93.87755102040816 600.0 -73.97211539162738 

-85.71428571428571 0.0 -3.837704023426773 
-85.71428571428571 10.169491525423728 -3.837704023426773 
-85.71428571428571 20.338983050847457 -3.837704023426773 
-85.71428571428571 30.508474576271183 -3.837704023426773 
-85.71428571428571 40.67796610169491 -3.837704023426773 
-85.71428571428571 50.847457627118644 -3.837704023426773 
-85.71428571428571 61.01694915254237 -3.837704023426773 
-85.71428571428571 71.1864406779661 -3.837704023426773 
-85.71428571428571 81.35593220338983 -3.837704023426773 
-85.71428571428571 91.52542372881355 -3.837704023426773 
-85.71428571428571 101.69491525423729 -3.837704023426773 
-85.71428571428571 111.86440677966101 -3.837704023426773 
-85.71428571428571 122.03389830508473 -3.837704023426773 
-85.71428571428571 132.20338983050846 -3.837704023426773 
-85.71428571428571 142.3728813559322 -3.837704023426773 
-85.71428571428571 152.54237288135593 -3.837704023426773 
-85.71428571428571 162.71186440677965 -3.837704023426773 
-85.71428571428571 172.88135593220338 -3.837704023426773 
-85.71428571428571 183.0508474576271 -3.837704023426773 
-85.71428571428571 193.22033898305085 -3.837704023426773 
-85.71428571428571 203.38983050847457 -3.837704023426773 
-85.71428571428571 213.5593220338983 -3.837704023426773 
-85.71428571428571 223.72881355932202 -3.837704023426773 
-85.71428571428571 233.89830508474574 -3.837704023426773 
-85.71428571428571 244.06779661016947 -3.837704023426773 
-85.71428571428571 254.23728813559322 -3.837704023426773 
-85.71428571428571 264.4067796610169 -3.837704023426773 
-85.71428571428571 274.5762711864407 -3.837704023426773 
-85.71428571428571 284.7457627118644 -3.8434866156880196 
-85.71428571428571 294.91525423728814 -3.8811389478734983 
-85.71428571428571 305.08474576271186 -3.969227195087158 
-85.71428571428571 315.2542372881356 -4.121857860679452 
-85.71428571428571 325.4237288135593 -4.351646084874436 
-85.71428571428571 335.59322033898303 -4.670523330066863 
-85.71428571428571 345.76271186440675 -5.090106490542663 
-85.71428571428571 355.9322033898305 -5.621898866207162 
-85.71428571428571 366.1016949152542 -6.277411012539264 
-85.71428571428571 376.2711864406779 -7.068238375569746 
-85.71428571428571 386.4406779661017 -8.006113627455447 
-85.71428571428571 396.6101694915254 -9.102943287071614 
-85.71428571428571 406.77966101694915 -10.37083412572192 
-85.71428571428571 416.9491525423729 -11.82211268776957 
-85.71428571428571 427.1186440677966 -13.469340029661046 
-85.71428571428571 437.2881355932203 -15.325323053283462 
-85.71428571428571 447.45762711864404 -17.403123360449204 
-85.71428571428571 457.62711864406776 -19.716064268625022 
-85.71428571428571 467.7966101694915 -22.277736439768113 
-85.71428571428571 477.9661016949152 -25.102002447421878 
-85.71428571428571 488.13559322033893 -28.203000520073402 
-85.71428571428571 498.3050847457627 -31.595147637674916 
-85.71428571428571 508.47457627118644 -35.2931421146504 
-85.71428571428571 518.6440677966101 -39.31196577112228 
-85.71428571428571 528.8135593220338 -43.66688577089954 
-85.71428571428571 538.9830508474575 -48.373456187513355 
-85.71428571428571 549.1525423728814 -53.44751934655028 
-85.71428571428571 559.3220338983051 -58.90520698267738 
-85.71428571428571 569.4915254237288 -64.76294124208468 
-85.71428571428571 579.6610169491526 -71.03743555521459 
-85.71428571428571 589.8305084745763 -77.74569539997414 
-85.71428571428571 600.0 -84.90501897198452 

-77.55102040816327 0.0 -3.8224367040293696 
-77.55102040816327 10.169491525423728 -3.8224367040293696 
-77.55102040816327 20.338983050847457 -3.8224367040293696 
-77.55102040816327 30.508474576271183 -3.8224367040293696 
-77.55102040816327 40.67796610169491 -3.8224367040293696 
-77.55102040816327 50.847457627118644 -3.8224367040293696 
-77.55102040816327 61.01694915254237 -3.8224367040293696 
-77.55102040816327 71.1864406779661 -3.8224367040293696 
-77.55102040816327 81.35593220338983 -3.8224367040293696 
-77.55102040816327 91.52542372881355 -3.8224367040293696 
-77.55102040816327 101.69491525423729 -3.8224367040293696 
-77.55102040816327 111.86440677966101 -3.8224367040293696 
-77.55102040816327 122.03389830508473 -3.8224367040293696 
-77.55102040816327 132.20338983050846 -3.8224367040293696 
-77.55102040816327 142.3728813559322 -3.8224367040293696 
-77.55102040816327 152.54237288135593 -3.8224367040293696 
-77.55102040816327 162.71186440677965 -3.8224367040293696 
-77.55102040816327 172.88135593220338 -3.8224367040293696 
-77.55102040816327 183.0508474576271 -3.8224367040293696 
-77.55102040816327 193.22033898305085 -3.8224367040293696 
-77.55102040816327 203.38983050847457 -3.8224367040293696 
-77.55102040816327 213.5593220338983 -3.8224367040293696 
-77.55102040816327 223.72881355932202 -3.8224367040293696 
-77.55102040816327 233.89830508474574 -3.8224367040293696 
-77.55102040816327 244.06779661016947 -3.8224367040293696 
-77.55102040816327 254.23728813559322 -3.8232869055315706 
-77.55102040816327 264.4067796610169 -3.8420499120170724 
-77.55102040816327 274.5762711864407 -3.8986010511287685 
-77.55102040816327 284.7457627118644 -4.006246545841548 
-77.55102040816327 294.91525423728814 -4.176516602183226 
-77.55102040816327 305.08474576271186 -4.420215139510179 
-77.55102040816327 315.2542372881356 -4.747839572159648 
-77.55102040816327 325.4237288135593 -5.16979427803873 
-77.55102040816327 335.59322033898303 -5.696513230386706 
-77.55102040816327 345.76271186440675 -6.338536126842161 
-77.55102040816327 355.9322033898305 -7.106558331070589 
-77.55102040816327 366.1016949152542 -8.011465042390643 
-77.55102040816327 376.2711864406779 -9.064355472036185 
-77.55102040816327 386.4406779661017 -10.27656042803564 
-77.55102040816327 396.6101694915254 -11.659655407218773 
-77.55102040816327 406.77966101694915 -13.225470538992395 
-77.55102040816327 416.9491525423729 -14.986098270317603 
-77.55102040816327 427.1186440677966 -16.953899396398494 
-77.55102040816327 437.2881355932203 -19.1415078577317 
-77.55102040816327 447.45762711864404 -21.561834602321966 
-77.55102040816327 457.62711864406776 -24.22807072926864 
-77.55102040816327 467.7966101694915 -27.15369007271906 
-77.55102040816327 477.9661016949152 -30.352451344893662 
-77.55102040816327 488.13559322033893 -33.838399927955976 
-77.55102040816327 498.3050847457627 -37.625869383512686 
-77.55102040816327 508.47457627118644 -41.7294827329812 
-77.55102040816327 518.6440677966101 -46.164153550513774 
-77.55102040816327 528.8135593220338 -50.9450869013791 
-77.55102040816327 538.9830508474575 -56.08778015205153 
-77.55102040816327 549.1525423728814 -61.60802367307507 
-77.55102040816327 559.3220338983051 -67.52190145177343 
-77.55102040816327 569.4915254237288 -73.8457916287145 
-77.55102040816327 579.6610169491526 -80.59636696936371 
-77.55102040816327 589.8305084745763 -87.79059528034418 
-77.55102040816327 600.0 -95.44573977815524 

-69.38775510204081 0.0 -3.570596092695947 
-69.38775510204081 10.169491525423728 -3.570596092695947 
-69.38775510204081 20.338983050847457 -3.570596092695947 
-69.38775510204081 30.508474576271183 -3.570596092695947 
-69.38775510204081 40.67796610169491 -3.570596092695947 
-69.38775510204081 50.847457627118644 -3.570596092695947 
-69.38775510204081 61.01694915254237 -3.570596092695947 
-69.38775510204081 71.1864406779661 -3.570596092695947 
-69.38775510204081 81.35593220338983 -3.570596092695947 
-69.38775510204081 91.52542372881355 -3.570596092695947 
-69.38775510204081 101.69491525423729 -3.570596092695947 
-69.38775510204081 111.86440677966101 -3.570596092695947 
-69.38775510204081 122.03389830508473 -3.570596092695947 
-69.38775510204081 132.20338983050846 -3.570596092695947 
-69.38775510204081 142.3728813559322 -3.570596092695947 
-69.38775510204081 152.54237288135593 -3.570596092695947 
-69.38775510204081 162.71186440677965 -3.570596092695947 
-69.38775510204081 172.88135593220338 -3.570596092695947 
-69.38775510204081 183.0508474576271 -3.570596092695947 
-69.38775510204081 193.22033898305085 -3.570596092695947 
-69.38775510204081 203.38983050847457 -3.570596092695947 
-69.38775510204081 213.5593220338983 -3.570596092695947 
-69.38775510204081 223.72881355932202 -3.570596092695947 
-69.38775510204081 233.89830508474574 -3.577550048648823 
-69.38775510204081 244.06779661016947 -3.610855723779256 
-69.38775510204081 254.23728813559322 -3.683297476811661 
-69.38775510204081 264.4067796610169 -3.805339452533847 
-69.38775510204081 274.5762711864407 -3.9866592864592643 
-69.38775510204081 284.7457627118644 -4.236637159473259 
-69.38775510204081 294.91525423728814 -4.564583533114161 
-69.38775510204081 305.08474576271186 -4.979862931723711 
-69.38775510204081 315.2542372881356 -5.4919677467622705 
-69.38775510204081 325.4237288135593 -6.110565148603062 
-69.38775510204081 335.59322033898303 -6.845528368802603 
-69.38775510204081 345.76271186440675 -7.70695836395487 
-69.38775510204081 355.9322033898305 -8.705199289072107 
-69.38775510204081 366.1016949152542 -9.850849838885877 
-69.38775510204081 376.2711864406779 -11.154771745798971 
-69.38775510204081 386.4406779661017 -12.628096269889696 
-69.38775510204081 396.6101694915254 -14.282229238744147 
-69.38775510204081 406.77966101694915 -16.128855019165997 
-69.38775510204081 416.9491525423729 -18.179939688373945 
-69.38775510204081 427.1186440677966 -20.44773359587199 
-69.38775510204081 437.2881355932203 -22.944773455024794 
-69.38775510204081 447.45762711864404 -25.683884067055928 
-69.38775510204081 457.62711864406776 -28.67817975445789 
-69.38775510204081 467.7966101694915 -31.941065562270058 
-69.38775510204081 477.9661016949152 -35.48623827216596 
-69.38775510204081 488.13559322033893 -39.327687264241796 
-69.38775510204081 498.3050847457627 -43.479695253903074 
-69.38775510204081 508.47457627118644 -47.956838925567695 
-69.38775510204081 518.6440677966101 -52.77398948049201 
-69.38775510204081 528.8135593220338 -57.94631311272307 
-69.38775510204081 538.9830508474575 -63.48927142448131 
-69.38775510204081 549.1525423728814 -69.41862179024648 
-69.38775510204081 559.3220338983051 -75.7504176771693 
-69.38775510204081 569.4915254237288 -82.50100892809373 
-69.38775510204081 579.6610169491526 -89.68704201246024 
-69.38775510204081 589.8305084745763 -97.32546024945306 
-69.38775510204081 600.0 -105.43350400711195 

-61.22448979591837 0.0 -3.134041689242745 
-61.22448979591837 10.169491525423728 -3.134041689242745 
-61.22448979591837 20.338983050847457 -3.134041689242745 
-61.22448979591837 30.508474576271183 -3.134041689242745 
-61.22448979591837 40.67796610169491 -3.134041689242745 
-61.22448979591837 50.847457627118644 -3.134041689242745 
-61.22448979591837 61.01694915254237 -3.134041689242745 
-61.22448979591837 71.1864406779661 -3.134041689242745 
-61.22448979591837 81.35593220338983 -3.134041689242745 
-61.22448979591837 91.52542372881355 -3.134041689242745 
-61.22448979591837 101.69491525423729 -3.134041689242745 
-61.22448979591837 111.86440677966101 -3.134041689242745 
-61.22448979591837 122.03389830508473 -3.134041689242745 
-61.22448979591837 132.20338983050846 -3.134041689242745 
-61.22448979591837 142.3728813559322 -3.134041689242745 
-61.22448979591837 152.54237288135593 -3.134041689242745 
-61.22448979591837 162.71186440677965 -3.134041689242745 
-61.22448979591837 172.88135593220338 -3.134041689242745 
-61.22448979591837 183.0508474576271 -3.134041689242745 
-61.22448979591837 193.22033898305085 -3.134041689242745 
-61.22448979591837 203.38983050847457 -3.135546945454023 
-61.22448979591837 213.5593220338983 -3.1527264516668585 
-61.22448979591837 223.72881355932202 -3.198557964911475 
-61.22448979591837 233.89830508474574 -3.2824735192409626 
-61.22448979591837 244.06779661016947 -3.4130263316838345 
-61.22448979591837 254.23728813559322 -3.598482245984833 
-61.22448979591837 264.4067796610169 -3.8470640247721604 
-61.22448979591837 274.5762711864407 -4.167075308005635 
-61.22448979591837 284.7457627118644 -4.566971030576539 
-61.22448979591837 294.91525423728814 -5.055400551039392 
-61.22448979591837 305.08474576271186 -5.641235568416654 
-61.22448979591837 315.2542372881356 -6.333588987631987 
-61.22448979591837 325.4237288135593 -7.14182812015957 
-61.22448979591837 335.59322033898303 -8.075584191949808 
-61.22448979591837 345.76271186440675 -9.144759361387303 
-61.22448979591837 355.9322033898305 -10.359532009486385 
-61.22448979591837 366.1016949152542 -11.730360801274855 
-61.22448979591837 376.2711864406779 -13.267987854237159 
-61.22448979591837 386.4406779661017 -14.983441245483244 
-61.22448979591837 396.6101694915254 -16.88803702090879 
